"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1322760900,"B","N",NA,NA,1,12
1322761200,"B","Y",40.765146,-73.827915,1,12
1322761200,"W","N",40.704557,-74.014257,1,12
1322761320,"I","N",40.845222,-73.866118,1,12
1322761320,"Q","N",40.757232,-73.989792,1,12
1322761380,"B","N",40.735348,-73.989918,1,12
1322761380,"B","N",40.735348,-73.989918,1,12
1322761380,"W","N",40.735348,-73.989918,1,12
1322761500,"B","N",40.669337,-73.91311,1,12
1322761500,"B","N",40.774679,-73.9822,1,12
1322761500,"B","N",40.596349,-73.937186,1,12
1322761500,"P","N",40.774679,-73.9822,1,12
1322761500,"P","N",NA,NA,1,12
1322761500,"P","N",40.613994,-73.995371,1,12
1322761500,"Q","N",40.774679,-73.9822,1,12
1322761500,"Q","N",40.774679,-73.9822,1,12
1322761500,"B","N",40.774679,-73.9822,1,12
1322761620,"W","Y",NA,NA,1,12
1322761800,"Q","N",40.720566,-73.845895,1,12
1322761800,"Q","N",40.866176,-73.902671,1,12
1322761980,"Q","N",40.831385,-73.906838,1,12
1322762100,"P","N",40.75099,-73.990623,1,12
1322762400,"B","N",40.813201,-73.958245,1,12
1322762400,"B","N",40.67986,-73.788292,1,12
1322762400,"B","Y",40.755865,-73.942991,1,12
1322762400,"B","N",40.697116,-73.748384,1,12
1322762400,"Q","N",40.738551,-73.999682,1,12
1322762400,"W","N",40.841076,-73.939767,1,12
1322762520,"B","N",40.703588,-74.013113,1,12
1322762700,"B","N",40.62877,-73.918242,1,12
1322762880,"W","N",40.817647,-73.920871,1,12
1322763000,"A","N",40.760824,-73.830749,1,12
1322763000,"A","N",40.762978,-73.831971,1,12
1322763000,"B","N",40.596234,-73.781943,1,12
1322763000,"B","N",40.680457,-73.843651,1,12
1322763000,"B","N",40.713135,-74.004058,1,12
1322763000,"B","N",40.773872,-73.982222,1,12
1322763000,"Q","N",40.690703,-73.870185,1,12
1322763000,"Z","N",40.596234,-73.781943,1,12
1322763060,"B","N",40.779008,-73.954447,1,12
1322763120,"P","N",40.76511,-73.79931,1,12
1322763300,"A","N",40.654388,-73.844469,1,12
1322763300,"A","N",40.654388,-73.844469,1,12
1322763300,"B","N",40.576711,-73.998876,1,12
