"uid","year","pct","ser_num","datestop","timestop","recstat","inout","trhsloc","perobs","crimsusp","perstop","typeofid","explnstp","othpers","arstmade","arstoffn","sumissue","sumoffen","compyear","comppct","offunif","officrid","frisked","searched","contrabn","adtlrept","pistol","riflshot","asltweap","knifcuti","machgun","othrweap","pf_hands","pf_wall","pf_grnd","pf_drwep","pf_ptwep","pf_baton","pf_hcuff","pf_pepsp","pf_other","radio","ac_rept","ac_inves","rf_vcrim","rf_othsw","ac_proxm","rf_attir","cs_objcs","cs_descr","cs_casng","cs_lkout","rf_vcact","cs_cloth","cs_drgtr","ac_evasv","ac_assoc","cs_furtv","rf_rfcmp","ac_cgdir","rf_verbl","cs_vcrim","cs_bulge","cs_other","ac_incid","ac_time","rf_knowl","ac_stsnd","ac_other","sb_hdobj","sb_outln","sb_admis","sb_other","repcmd","revcmd","rf_furt","rf_bulg","offverb","offshld","forceuse","sex","race","dob","age","ht_feet","ht_inch","weight","haircolr","eyecolor","build","othfeatr","addrtyp","rescode","premtype","premname","addrnum","stname","stinter","crossst","aptnum","city","state","zip","addrpct","sector","beat","post","xcoord","ycoord","dettypcm","linecm","detailcm","monthstop","daystop","yearstop","hourstop","minutestop","lng","lat","unix_time","X","ntaname","ntacode"
"I864",2011,115,84,1012011,1952,"A","O","P",1,"FEL",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","Y","N","N","Y","N","Y","N","Y","N","N","N","N","Y","Y","N","N","N","N","N","N","N",115,115,"Y","N"," "," ",NA,"M","Q",2101985,24,5,8,185,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","NORTHERN BOULEVARD","103 STREET",NA,"QUEENS",NA,NA,115,"I"," ",NA,1021464,215330,"CM",1,85,1,1,2011,19,52,-73.865673,40.757629,1293929520,847,"North Corona","QN26"
"I865",2011,115,22,1012011,1952,"A","O","P",1,"FEL",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","Y","N","Y","N","Y","N","N","Y","Y","N","N","N","N","N","N","N",115,115,"Y","N"," "," ",NA,"M","Q",10111978,33,5,5,180,"BA","BR","U"," ","R",NA,NA,"SIDEWALK"," "," ","NORTHERN BOULEVARD","103 STREET",NA,"QUEENS",NA,NA,115,"I"," ",NA,1021464,215330,"CM",1,85,1,1,2011,19,52,-73.865673,40.757629,1293929520,848,"North Corona","QN26"
"I866",2011,115,70,1012011,1952,"A","O","P",1,"FEL",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","Y","N","N","Y","N","N","N","Y","N","N","N","N","Y","Y","N","N","N","N","N","N","N",115,115,"Y","N"," "," ",NA,"M","Q",12191982,18,5,6,200,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","NORTHERN BOULEVARD","103 STREET",NA,"QUEENS",NA,NA,115,"I"," ",NA,1021464,215330,"CM",1,85,1,1,2011,19,52,-73.865673,40.757629,1293929520,849,"North Corona","QN26"
"I867",2011,83,9,1012011,1955,"A","O","P",1,"FEL",2,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",83,83,"N","N"," "," ",NA,"M","B",1091987,23,6,1,180,"BK","BR","M"," ","R",NA,NA,"SIDEWALK","1444","DE KALB AVENUE","KNICKERBOCKER AVENUE","WILSON AVENUE",NA,"BROOKLYN",NA,NA,83,"J"," ",34,1005633,194527,"CM",1,14,1,1,2011,19,55,-73.922882,40.700582,1293929700,850,"Bushwick North","BK77"
"I868",2011,23,115,1012011,1955,"1","O","H",1,"MISD",3,"V","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N",805,805,"N","N","V","S",NA,"M","B",12311900,18,5,7,150,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," ","EAST 102 STREET","2 AVENUE","3 AVENUE",NA,"MANHATTAN",NA,NA,23,"B"," ",NA,999049,226734,"CM",1,20,1,1,2011,19,55,-73.946556,40.788996,1293929700,851,"East Harlem South","MN33"
"I869",2011,101,32,1012011,2000,"1","I","H",5,"FEL",4,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","Y","Y","Y","Y","N","N","N","N","N","N",101,101,"Y","Y"," "," ",NA,"M","B",11191983,27,6,1,180,"BK","BR","T"," ","R",NA,NA,"HALLWAY","51-32","BEACH CHANNEL D","BEACH 54 STREET","BEACH 51 STREET",NA,"QUEENS",NA,NA,101,"G"," ",40,1044754,156219,"CM",1,20,1,1,2011,20,0,-73.782137,40.595254,1293930000,852,"Hammels-Arverne-Edgemere","QN12"
"I870",2011,28,6,1012011,2000,"1","O","P",1,"FELONY",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","Y","Y","N","Y","N","N","Y","N","Y","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","Y","N","N","N","N","Y","N","N","N",162,162,"Y","N"," "," ",NA,"M","B",12311900,21,5,8,170,"BK","BR","T"," ","R",NA,NA,"PUBLIC STREET"," "," ","LENOX AVENUE","WEST 125 STREET",NA,"MANHATTAN",NA,NA,28,"E"," ",NA,999342,233575,"CM",1,20,1,1,2011,20,0,-73.945483,40.807772,1293930000,853,"Central Harlem South","MN11"
"I871",2011,73,667,1012011,2000,"1","I","H",2,"CPM",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",802,802,"N","N"," "," ",NA,"M","B",12311900,19,5,10,250,"BK","BR","M"," ","R",NA,NA,"13 FLOOR","330","DUMONT AVENUE","STONE AVENUE","ROCKAWAY AVENUE",NA,"BROOKLYN",NA,NA,73,"K","11",NA,1009772,181307,"CM",1,27,1,1,2011,20,0,-73.908005,40.664285,1293930000,854,"Brownsville","BK81"
"I872",2011,101,240,1012011,2000,"A","I","P",2,"FEL",2,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","Y","N","Y","N","N","Y","N","Y","Y","N","N","N","N","N","N","N",101,103,"Y","Y"," "," ",NA,"M","B",12311900,28,6,0,190,"BK","BR","T"," ","R",NA,NA,"LOBBY","51-32","BEACH CHANNEL D","BEACH 54 STREET","BEACH 51 STREET",NA,"QUEENS",NA,NA,101,"G"," ",40,1044754,156219,"CM",1,20,1,1,2011,20,0,-73.782137,40.595254,1293930000,855,"Hammels-Arverne-Edgemere","QN12"
"I873",2011,73,11,1012011,2000,"1","I","H",2,"CPM",5,"R","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",802,802,"N","N"," "," ",NA,"M","B",12311900,18,6,2,150,"BK","BR","M"," ","R",NA,NA,"13FL","330","DUMONT AVENUE","STONE AVENUE","ROCKAWAY AVENUE",NA,"BROOKLYN",NA,NA,73,"K","11",NA,1009772,181307,"CM",1,27,1,1,2011,20,0,-73.908005,40.664285,1293930000,856,"Brownsville","BK81"
"I874",2011,44,471,1012011,2000,"A","O","P",1,"MISD",1,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N",44,163,"Y","Y"," "," ",NA,"M","P",3211989,21,5,8,190,"BK","BR","M"," ","R",NA,NA," "," "," ","SHERMAN AVENUE","EAST 167 STREET",NA,"BRONX",NA,NA,44,"I"," ",NA,1007534,243078,"CM",1,20,1,1,2011,20,0,-73.915858,40.833837,1293930000,857,"East Concourse-Concourse Village","BX14"
"I875",2011,122,32,1012011,2003,"1","O","H",2,"CPW",5,"V","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",122,122,"Y","N","V","S",NA,"M","B",11211980,29,6,0,225,"BK","BR","H"," ","R",NA,NA,"STREET"," "," ","KRAMER STREET","NORWAY AVENUE",NA,"STATEN IS",NA,NA,122,"I"," ",NA,961932,156542,"CM",1,20,1,1,2011,20,3,-74.080363,40.596319,1293930180,858,"Grasmere-Arrochar-Ft. Wadsworth","SI14"
"I876",2011,122,33,1012011,2003,"1","O","H",2,"CPW",5,"V","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",122,122,"Y","N","V","S",NA,"M","B",12051967,43,6,0,295,"BK","BR","H"," ","R",NA,NA,"STREET"," "," ","KRAMER STREET","NORWAY AVENUE",NA,"STATEN IS",NA,NA,122,"I"," ",NA,961932,156542,"CM",1,20,1,1,2011,20,3,-74.080363,40.596319,1293930180,859,"Grasmere-Arrochar-Ft. Wadsworth","SI14"
"I877",2011,103,21,1012011,2005,"1","O","P",1,"MISD",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y","N","N","Y","Y","N","N","N","Y","N","N","Y","Y","N","N","N","N","N","N","N",171,171,"N","N"," "," ",NA,"M","B",12311900,53,6,2,190,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","163 STREET","88 AVENUE",NA,"QUEENS",NA,NA,103," "," ",NA,NA,NA,"CM",1,20,1,1,2011,20,5,NA,NA,1293930300,NA,NA,NA
"I878",2011,122,14,1012011,2008,"1","O","P",1,"CPW",2,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",122,122,"Y","Y","V","S",NA,"M","B",9181987,23,5,6,170,"BR","BR","T"," ","R",NA,NA,"STREET"," "," ","LAMPORT BOULEVARD","KRAMER STREET",NA,"STATEN IS",NA,NA,122,"I"," ",NA,962402,156773,"CM",1,20,1,1,2011,20,8,-74.078672,40.596954,1293930480,860,"Grasmere-Arrochar-Ft. Wadsworth","SI14"
"I879",2011,67,6,1012011,2010,"1","I","P",1,"FEL",8,"P","Y","N","N"," ","Y","10-125 2(B)",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","Y","N","N","Y","N","N","N","N","N","N","N","N",67,67,"Y","N"," "," ",NA,"M","B",5311983,27,6,0,180,"BK","BR","M"," ","R",NA,NA,"LOBBY","99","EAST 96 STREET","WINTHROP STREET","RUTLAND ROAD",NA,"BROOKLYN",NA,NA,67,"N"," ",NA,1005312,181000,"CM",1,20,1,1,2011,20,10,-73.924082,40.663454,1293930600,861,"Brownsville","BK81"
"I880",2011,67,7,1012011,2010,"1","I","P",1,"FEL",5,"P","Y","Y","N"," ","Y","10-125 2B",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",67,67,"Y","N"," "," ",NA,"M","B",11271977,33,6,0,175,"BK","BR","M"," ","R",NA,NA,"LOBBY","99","EAST 96 STREET","WINTHROP STREET","RUTLAND ROAD",NA,"BROOKLYN",NA,NA,67,"N"," ",NA,1005312,181000,"CM",1,20,1,1,2011,20,10,-73.924082,40.663454,1293930600,862,"Brownsville","BK81"
"I881",2011,115,149,1012011,2010,"A","O","P",2,"FEL",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",115,115,"N","N"," "," ",NA,"M","P",1161979,31,5,8,265,"BK","BR","H"," ","R",NA,NA,"SIDEWALK"," "," ","NORTHERN BLVD","69 ST",NA,"QUEENS",NA,NA,115," "," ",NA,1012648,214098,"CM",1,14,1,1,2011,20,10,-73.8975,40.75428,1293930600,863,"Jackson Heights","QN28"
"I882",2011,115,148,1012011,2010,"A","O","P",1,"FEL",5,"V","Y","N","N"," ","Y","19-176 (B)",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",169,115,"N","N"," "," ",NA,"M","P",1261989,22,5,6,170,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","ROOSEVELT AVENUE","103 STREET",NA,"QUEENS",NA,NA,115,"I"," ",NA,1022285,212504,"CM",1,85,1,1,2011,20,10,-73.862725,40.749869,1293930600,864,"North Corona","QN26"
"I883",2011,71,41,1012011,2012,"A","I","P",2,"CRIM TRESS",5,"R","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",164,164,"N","N"," "," ",NA,"M","B",12311900,27,5,10,170,"BK","BR","M"," ","R",NA,NA," ","1710","CARROLL STREET","FORD STREET","UTICA AVENUE",NA,"BROOKLYN",NA,NA,71,"H","11",NA,1003625,181944,"CM",1,31,1,1,2011,20,12,-73.93016,40.666049,1293930720,865,"Crown Heights North","BK61"
"I884",2011,73,7,1012011,2014,"1","O","P",3,"CRIMINAL MIS",3,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N",140,79,"N","N"," "," ",NA,"F","B",11171965,45,5,7,160,"BK","BR","T"," ","R",NA,NA,"STREET","1777","PITKIN AVENUE","STONE AVENUE","WATKINS STREET",NA,"BROOKLYN",NA,NA,73,"H","8",NA,1009923,183455,"CM",1,23,1,1,2011,20,14,-73.907452,40.670181,1293930840,866,"Brownsville","BK81"
"I885",2011,108,104,1012011,2015,"1","O","P",1,"GRAFFITI",10,"V","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",108,108,"N","N"," "," ",NA,"M","A",12311900,18,5,6,130,"BK","BR","T"," ","R",NA,NA,"STREET"," "," ","60 STREET","43 AVENUE",NA,"QUEENS",NA,NA,108,"K"," ",NA,1010775,209915,"CM",1,59,1,1,2011,20,15,-73.904277,40.742804,1293930900,867,"Woodside","QN63"
"I886",2011,108,103,1012011,2015,"1","O","P",1,"GRAFFITI",10,"P","Y","Y","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",108,108,"N","N"," "," ",NA,"M","A",12311900,20,5,9,140,"BK","BR","T"," ","R",NA,NA,"STREET"," "," ","60 STREET","43 AVENUE",NA,"QUEENS",NA,NA,108,"K"," ",NA,1010775,209915,"CM",1,59,1,1,2011,20,15,-73.904277,40.742804,1293930900,868,"Woodside","QN63"
"I887",2011,90,141,1012011,2015,"A","O","P",1,"CPW",5,"V","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",90,90,"Y","N","V","S",NA,"M","B",12131986,24,5,11,185,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","BROADWAY","FLUSHING AVENUE",NA,"BROOKLYN",NA,NA,90,"F"," ",NA,1000351,194575,"CM",1,20,1,1,2011,20,15,-73.941931,40.700725,1293930900,869,"Bushwick South","BK78"
"I888",2011,79,84,1012011,2015,"1","I","H",1,"CPW (FEL)",3,"P","Y","N","N"," ","Y","181.17",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","Y","N","N","N","N","N","N","N",803,803,"N","Y"," "," ",NA,"M","P",3301983,27,5,7,180,"BK","BR","M"," ","R",NA,NA," ","919","MYRTLE AVENUE","THROOP AVENUE","TOMPKINS AVENUE",NA,"BROOKLYN",NA,NA,79,"F","17",NA,999338,192781,"CM",1,20,1,1,2011,20,15,-73.945589,40.695803,1293930900,870,"Bedford","BK75"
"I889",2011,25,26,1012011,2015,"1","O","H",1,"FEL",3,"V","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","Y","N","N","Y","Y","N","N","N","N","N","N","N",833,833,"Y","N","V","S",NA,"M","P",12311900,22,5,5,140,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","1 AVENUE","EAST 119 STREET",NA,"MANHATTAN",NA,NA,25,"A"," ",NA,1002526,229992,"CM",1,20,1,1,2011,20,15,-73.933991,40.797931,1293930900,871,"East Harlem North","MN34"
"I890",2011,25,25,1012011,2015,"1","O","H",1,"FEL",3,"V","Y","Y","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","Y","Y","N","N","N","N","N","N","N",833,833,"Y","N","V","S",NA,"M","P",12311900,17,5,8,178,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","1 AVENUE","EAST 119 STREET",NA,"MANHATTAN",NA,NA,25,"A"," ",NA,1002526,229992,"CM",1,20,1,1,2011,20,15,-73.933991,40.797931,1293930900,872,"East Harlem North","MN34"
"I891",2011,23,43,1012011,2015,"1","O","H",1,"MISD",5,"P","Y","N","Y","CPM","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","N","N","N","N","N","N",805,805,"N","N"," "," ",NA,"M","Q",9041968,42,5,11,190,"BK","BR","T"," ","R",NA,NA,"SIDEWALK"," "," ","LEXINGTON AVENUE","EAST 115 STREET",NA,"MANHATTAN",NA,NA,23,"H"," ",NA,1000275,229995,"CM",1,27,1,1,2011,20,15,-73.942121,40.797944,1293930900,873,"East Harlem North","MN34"
"I892",2011,108,8,1012011,2015,"1","O","P",1,"ROBBERY",5,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",108,108,"Y","N"," ","S",NA,"M","Q",12311900,33,5,9,150,"BK","BR","M"," ","R",NA,NA,"STORE FRONT"," "," ","ROOSEVELT AVENUE","58 STREET",NA,"QUEENS",NA,NA,108,"G"," ",NA,1010127,210857,"CM",1,85,1,1,2011,20,15,-73.906612,40.745392,1293930900,874,"Woodside","QN63"
"I893",2011,44,474,1012011,2015,"A","O","P",1,"MISD",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N",163,163,"N","N"," "," ",NA,"Z","P",1261979,31,5,10,180,"BR","BR","M"," ","R",NA,NA," "," "," ","GRAND CONCOURSE","EAST 169 STREET",NA,"BRONX",NA,NA,44,"I"," ",NA,1007530,244009,"CM",1,31,1,1,2011,20,15,-73.915869,40.836392,1293930900,875,"East Concourse-Concourse Village","BX14"
"I894",2011,103,50,1012011,2020,"1","I","H",1,"MAKING GRAFFITI",2,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",809,809,"N","N"," "," ",NA,"F","B",7141992,18,5,11,125,"BK","BR","T"," ","R",NA,NA,"HALLWAY","106-05","159 STREET","108 AVENUE","SOUTH ROAD",NA,"QUEENS",NA,NA,103,"H","12",NA,1040739,193802,"CM",1,59,1,1,2011,20,20,-73.796279,40.698438,1293931200,876,"South Jamaica","QN01"
"I895",2011,46,32,1012011,2020,"A","O","P",2,"CPW",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N",163,163,"Y","N"," "," ",NA,"M","B",6111993,17,5,11,130,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","VALENTINE AVENUE","EAST 183 STREET",NA,"BRONX",NA,NA,46,"C","1",NA,1012419,251454,"CM",1,20,1,1,2011,20,20,-73.89817,40.856813,1293931200,877,"Fordham South","BX40"
"I896",2011,71,235,1012011,2020,"A","O","P",1,"CPW",5,"V","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",71,71,"N","N","V","S",NA,"M","B",12311900,30,5,8,190,"BK","BR","M"," ","R",NA,NA," "," "," ","CLARKSON AVENUE","NOSTRAND AVENUE",NA,"BROOKLYN",NA,NA,71,"D","7",NA,998105,178069,"CM",1,20,1,1,2011,20,20,-73.950065,40.655424,1293931200,878,"Prospect Lefferts Gardens-Wingate","BK60"
"I897",2011,115,95,1012011,2020,"A","O","P",1,"ROBBERY",5,"V","Y","Y","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",170,170,"Y","N"," "," ",NA,"M","Q",12311900,16,5,6,160,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","95 STREET","35 AVENUE",NA,"QUEENS",NA,NA,115,"H"," ",NA,1019543,213692,"CM",1,85,1,1,2011,20,20,-73.872615,40.753141,1293931200,879,"Jackson Heights","QN28"
"I898",2011,115,94,1012011,2020,"A","O","P",1,"ROBBERY",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","Y","Y","N","N","N","Y","N","N","N",170,170,"Y","N"," "," ",NA,"M","Q",12311900,18,5,7,170,"BR","BR","M"," ","R",NA,NA,"STREET"," "," ","95 STREET","35 AVENUE",NA,"QUEENS",NA,NA,115,"H"," ",NA,1019543,213692,"CM",1,85,1,1,2011,20,20,-73.872615,40.753141,1293931200,880,"Jackson Heights","QN28"
"I899",2011,115,96,1012011,2020,"A","O","P",1,"ROBBERY",5,"V","Y","Y","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","Y","N","N","N","N","Y","Y","N","N","N","Y","N","N","N",170,170,"Y","N"," "," ",NA,"M","Q",12311900,18,5,7,200,"BR","BR","H"," ","R",NA,NA,"STREET"," "," ","95 STREET","35 AVENUE",NA,"QUEENS",NA,NA,115,"H"," ",NA,1019543,213692,"CM",1,85,1,1,2011,20,20,-73.872615,40.753141,1293931200,881,"Jackson Heights","QN28"
"I900",2011,46,29,1012011,2025,"A","O","P",3,"CPW",3,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",163,163,"N","N"," "," ",NA,"M","B",7191991,19,5,8,125,"BK","BR","M"," ","R",NA,NA,"SIDEWALK","2405","VALENTINE AVENU","EAST 187 STREET","EAST 184 STREET",NA,"BRONX",NA,NA,46,"D","1",13,1012729,252450,"CM",1,20,1,1,2011,20,25,-73.897045,40.859545,1293931500,882,"Bedford Park-Fordham North","BX05"
"I901",2011,34,14,1012011,2025,"1","I","T",7,"GRAND LARCENY",2,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",862,862,"Y","N","V","S",NA,"M","Q",11091992,18,5,8,170,"BK","BR","M"," ","R",NA,NA,"NORTHBUOND TR"," "," ","SAINT NICHOLAS AVENUE","WEST 181 STREET",NA,"MANHATTAN",NA,NA,34,"A","1",NA,1002584,248715,"CM",1,45,1,1,2011,20,25,-73.93373,40.849321,1293931500,883,"Washington Heights North","MN35"
